X	6406339	6406687	+
X	6409126	6409199	-
X	6409405	6409457	-
X	6409834	6409901	-
X	6410012	6410064	-
X	6410132	6410185	-
X	6413028	6413278	+
X	6413028	6413281	+
X	6414379	6415138	-
X	6415223	6415272	-
X	6415421	6416024	-
X	6416159	6416241	-
X	6420217	6420262	-
X	6420325	6420618	-
X	6420708	6420758	-
X	6421574	6421678	-
X	6422011	6422057	-
X	6422134	6422178	-
X	6422323	6422372	-
X	6422696	6422743	-
X	6423989	6424039	-
X	6424204	6424251	-
X	6424433	6424479	-
X	6424600	6424650	-
X	6424793	6424839	-
X	6425808	6425854	-
X	6426291	6426338	-
X	6426459	6426510	-
X	6426653	6426702	-
X	6427075	6427495	-
X	6428113	6428160	-
X	6428352	6428398	-
X	6428516	6428560	-
X	6428632	6429066	-
X	6429590	6430297	-
X	6430867	6430911	-
X	6430982	6431097	-
X	6431279	6432322	-
X	6432577	6433191	-
X	6433308	6433482	-
X	6433659	6433725	-
X	6436748	6437208	-
X	6437435	6437478	-
X	6439930	6440155	-
X	6440344	6440388	-
X	6443223	6443268	-
X	6444327	6444376	-
X	6444460	6444516	-
X	6444675	6444721	-
X	6445116	6445163	-
X	6445299	6445565	-
X	6445693	6446509	-
X	6447121	6447226	-
X	6447479	6447605	-
X	6447760	6447807	-
X	6448051	6448545	-
X	6448771	6448824	-
X	6450217	6450261	-
X	6450383	6450428	-
X	6450656	6450703	-
X	6450860	6450909	-
X	6451913	6451963	-
X	6452051	6452098	-
X	6452251	6452296	-
X	6452440	6452490	-
X	6452567	6452974	-
X	6453062	6453108	-
X	6453227	6453270	-
X	6453396	6453442	-
X	6453562	6453606	-
X	6453688	6453756	-
X	6453822	6453877	-
X	6453991	6454036	-
X	6454156	6454201	-
X	6454293	6454337	-
X	6454450	6454493	-
X	6454576	6454618	-
X	6454711	6454865	-
X	6454919	6455052	-
X	6456798	6456851	+
X	6457074	6457703	+
X	6457858	6458285	+
X	6458426	6458470	+
X	6458559	6458773	+
X	6458963	6459011	+
X	6459088	6459136	+
X	6459218	6459277	+
X	6459532	6459782	+
X	6459926	6459981	+
X	6460062	6460108	+
X	6460230	6460412	+
X	6460677	6460729	+
X	6461248	6461308	+
X	6461764	6461865	+
X	6462142	6462648	+
X	6462739	6462789	+
X	6462881	6462929	+
X	6463027	6463090	+
X	6463506	6463553	+
X	6463643	6464566	+
X	6464703	6464749	+
X	6464915	6464960	+
X	6465244	6465288	+
X	6465423	6465469	+
X	6465605	6465656	+
X	6468876	6468925	+
X	6469161	6469265	+
X	6469543	6469591	+
X	6470610	6470655	-
X	6470735	6470785	-
X	6470863	6471402	-
X	6471511	6471559	-
X	6471665	6471713	-
X	6471812	6471857	-
X	6471959	6472009	-
X	6472094	6472142	-
X	6472339	6472403	-
X	6472585	6472629	-
X	6472707	6472789	-
X	6472898	6473246	-
X	6473351	6473435	-
X	6473508	6473557	-
X	6474380	6474915	+
X	6475063	6475114	+
X	6475216	6475266	+
X	6475370	6475415	+
X	6475597	6475903	+
X	6476058	6476105	+
X	6476260	6476325	+
X	6476953	6477299	+
X	6477447	6477510	+
X	6477717	6478151	+
X	6478330	6478377	+
X	6478532	6478579	+
X	6478641	6478691	+
X	6478783	6478828	+
X	6479813	6479864	-
X	6479921	6479969	-
X	6480097	6480680	-
X	6480106	6480245	-
X	6480415	6480680	-
X	6480816	6481751	-
X	6481861	6481906	-
X	6482116	6482167	-
X	6482316	6482365	-
X	6482438	6482804	-
X	6482438	6483094	-
X	6482896	6483094	-
X	6483186	6483243	-
X	6483338	6483393	-
X	6483504	6483552	-
X	6483690	6483872	-
X	6483988	6484035	-
X	6484125	6484238	-
X	6484339	6484738	-
X	6497253	6497937	-
X	6498101	6498600	-
X	6498790	6498845	-
X	6498946	6499031	-
X	6499187	6499233	-
X	6499353	6499404	-
X	6499501	6499764	-
X	6500398	6500449	-
X	6500752	6501263	-
X	6501404	6501484	-
X	6502135	6502535	-
X	6502697	6502750	-
X	6502838	6502893	-
X	6502838	6504433	-
X	6503018	6504433	-
X	6507044	6507095	+
X	6507175	6507238	+
X	6507341	6507667	+
X	6507872	6507930	+
X	6508070	6508116	+
X	6508204	6508258	+
X	6508342	6508925	+
X	6509099	6509389	+
X	6509614	6509663	+
X	6511080	6511134	+
X	6511270	6511313	+
X	6511411	6512117	+
X	6512375	6512421	+
X	6512630	6512674	+
X	6519177	6519231	+
X	6519379	6519794	+
X	6519877	6519929	+
X	6519968	6520446	+
X	6520592	6520639	+
X	6520830	6520962	+
X	6520851	6520962	+
X	6521047	6521155	+
X	6521230	6521283	+
X	6521384	6521432	+
X	6521791	6521846	+
X	6522862	6522915	-
X	6522985	6524373	-
X	6524625	6526921	-
X	6527056	6527538	-
X	6527653	6528196	-
X	6528270	6528409	-
X	6528552	6529067	-
X	6529134	6529334	-
X	6529404	6530017	-
X	6533646	6534344	-
X	6534400	6535139	-
X	6535255	6535998	-
X	6536110	6536743	-
X	6543062	6543175	+
X	6543277	6543350	+
X	6543522	6543593	+
X	6553488	6554126	+
X	6554207	6554264	+
X	6554372	6554420	+
X	6554623	6554669	+
X	6554919	6554967	+
X	6555055	6555105	+
X	6555320	6555365	+
X	6555471	6555651	+
X	6555753	6555801	+
X	6555920	6555966	+
X	6556154	6556203	+
X	6556324	6556371	+
X	6556763	6557007	+
X	6557188	6557241	+
X	6557493	6557541	+
X	6557679	6557776	+
X	6557942	6558498	+
X	6558639	6558887	+
X	6558646	6558887	+
X	6558650	6558887	+
X	6559112	6564014	+
X	6559666	6560196	-
X	6560442	6560491	-
X	6560670	6560726	-
X	6561205	6561251	-
X	6561377	6561816	-
X	6562058	6562109	-
X	6562182	6562224	-
X	6564405	6564461	-
X	6564587	6564642	-
X	6564760	6565018	-
X	6565347	6565394	-
X	6565498	6565542	-
X	6565632	6565687	-
X	6565858	6566156	-
X	6566254	6566307	-
X	6566471	6567661	-
X	6566477	6567661	-
X	6567808	6568448	-
X	6568599	6569311	-
X	6582127	6582650	-
X	6582786	6582833	-
X	6582901	6582949	-
X	6583095	6583142	-
X	6583245	6583296	-
X	6583368	6583418	-
X	6583491	6583535	-
X	6583601	6583657	-
X	6588871	6589821	+
X	6589973	6592823	+
X	6590399	6592823	+
X	6592727	6592823	+
X	6592885	6592932	+
X	6593033	6593081	+
X	6593231	6593278	+
X	6593439	6593706	+
X	6593972	6594657	+
X	6595026	6595589	+
X	6595747	6595803	+
X	6596840	6596906	-
X	6596978	6597036	-
X	6598152	6598199	-
X	6598337	6598396	-
X	6598561	6598610	-
X	6601675	6602471	-
X	6602592	6602652	-
X	6602743	6602788	-
X	6602912	6603101	-
X	6607253	6607303	+
X	6607253	6607306	+
X	6607378	6607426	+
X	6607378	6607456	+
X	6607520	6607564	+
X	6607659	6607853	+
X	6608194	6608249	+
X	6608521	6608569	+
X	6608786	6608933	+
X	6610112	6612960	+
X	6613019	6613070	+
X	6613210	6613373	+
X	6613450	6613493	+
X	6613675	6614752	+
X	6614910	6614957	+
X	6617757	6617825	-
X	6617952	6618216	-
X	6618359	6618412	-
X	6618503	6618651	-
X	6618712	6622831	-
X	6619126	6619184	+
X	6619245	6621722	+
X	6620102	6621722	+
X	6621818	6621868	+
X	6621920	6622109	+
X	6622257	6622311	+
X	6622401	6622467	+
X	6622593	6622638	+
X	6622813	6623823	+
X	6623948	6623997	+
X	6624107	6624156	+
X	6624337	6624387	+
X	6624457	6624507	+
X	6624659	6624896	+
X	6624994	6626111	+
X	6626406	6627265	+
X	6627452	6627568	+
X	6628160	6628643	-
X	6628837	6628889	-
X	6628970	6629622	-
X	6629719	6629761	-
X	6629922	6630066	-
X	6630129	6630176	-
X	6630270	6630315	-
X	6630454	6630503	-
X	6630650	6630715	-
X	6630892	6631481	-
X	6632039	6632088	-
X	6632297	6633325	-
X	6633406	6633453	-
X	6633565	6633605	-
X	6633763	6633821	-
X	6633884	6633935	-
X	6634029	6634080	-
X	6634219	6634914	-
X	6636885	6636938	-
X	6637125	6637169	-
X	6637296	6637340	-
X	6637491	6637547	-
X	6637666	6637711	-
X	6637836	6637883	-
X	6638112	6638890	-
X	6639010	6639314	-
X	6639499	6640515	-
X	6645773	6645847	+
X	6645966	6646987	+
X	6647182	6647439	+
X	6647548	6647942	+
X	6648017	6648140	+
X	6648240	6648522	+
X	6648671	6648727	+
X	6648833	6648878	+
X	6648980	6649026	+
X	6649139	6649504	+
X	6649647	6650544	+
X	6650672	6650726	+
X	6650896	6651368	+
X	6651518	6651566	+
X	6655616	6656112	+
X	6656301	6656523	+
X	6656609	6656762	+
X	6656867	6657225	+
X	6657290	6657336	+
X	6657436	6658513	+
X	6658701	6658752	+
X	6658843	6658896	+
X	6658983	6659035	+
X	6659317	6659498	+
X	6662000	6662052	-
X	6662129	6662177	-
X	6662272	6662384	-
X	6662505	6662665	-
X	6662792	6663403	-
X	6663516	6663613	-
X	6663703	6664034	-
X	6664113	6665116	-
X	6665192	6665415	-
X	6665480	6667266	-
X	6667380	6667436	-
X	6667522	6668691	-
X	6673047	6673104	+
X	6673214	6673260	+
X	6673395	6673442	+
X	6673561	6673607	+
X	6673956	6674056	+
X	6674999	6675053	+
X	6675225	6675272	+
X	6675381	6675426	+
X	6675537	6675591	+
X	6675750	6675799	+
X	6675998	6676323	+
X	6676488	6676535	+
X	6676600	6676657	+
X	6676795	6677290	+
X	6677410	6677455	+
X	6677752	6677798	+
X	6678204	6678264	+
X	6678358	6678825	+
X	6679098	6679154	+
X	6679279	6679323	+
X	6679452	6679507	+
X	6679577	6679629	+
X	6681894	6681940	-
X	6682134	6682752	-
X	6684703	6684751	-
X	6684992	6685037	-
X	6685342	6685400	-
X	6685551	6685600	-
X	6685822	6685875	-
X	6686059	6686105	-
X	6686281	6686325	-
X	6686477	6686525	-
X	6686708	6689720	-
X	6689805	6689850	-
X	6693876	6693928	+
X	6694016	6694692	+
X	6694804	6695155	+
X	6695262	6695310	+
X	6695383	6695434	+
X	6695517	6695562	+
X	6695715	6695745	+
X	6696000	6696047	-
X	6696208	6696250	-
X	6696307	6696353	-
X	6696469	6696534	-
X	6696655	6696700	-
X	6696876	6697874	-
X	6698023	6698071	-
X	6698148	6698207	-
X	6698691	6698747	+
X	6698821	6698870	+
X	6699025	6699574	+
X	6699662	6699759	+
X	6699911	6700001	+
X	6700166	6700287	+
X	6700382	6700436	+
X	6700516	6700589	+
X	6700755	6700811	+
X	6702841	6704420	+
X	6704656	6705102	+
X	6705168	6706912	+
X	6707028	6707189	+
X	6707331	6707377	+
X	6707449	6707498	+
X	6707657	6707711	+
X	6707791	6707848	+
X	6708031	6708495	+
X	6708664	6708709	+
X	6708864	6708910	+
X	6709012	6709056	+
X	6709634	6709715	+
X	6709824	6709876	+
X	6710069	6710672	+
X	6710802	6710915	+
X	6710997	6711055	+
X	6711161	6711210	+
X	6711369	6711418	+
X	6711501	6711551	+
X	6711634	6711686	+
X	6711820	6711929	+
X	6711964	6712340	+
X	6712441	6712538	+
X	6712604	6712657	+
X	6713861	6713906	+
X	6714093	6714142	+
X	6714253	6714301	+
X	6714375	6714423	+
X	6714745	6715294	+
X	6715376	6715423	+
X	6715555	6715646	+
X	6715555	6715762	+
X	6715715	6715762	+
X	6715919	6715963	+
X	6716147	6716192	+
X	6716446	6716498	-
X	6716542	6716589	-
X	6716748	6716793	-
X	6716904	6717106	-
X	6717343	6717386	-
X	6717472	6717521	-
X	6717679	6717724	-
X	6717879	6717924	-
X	6718062	6718122	-
X	6718252	6718296	-
X	6718517	6718568	-
X	6719942	6720169	-
X	6720328	6720376	-
X	6720487	6720556	-
X	6720707	6721029	-
X	6720793	6720841	-
X	6720927	6720972	-
X	6721087	6721685	-
X	6721130	6721685	-
X	6721840	6721889	-
X	6722027	6722073	-
X	6722203	6722251	-
X	6722472	6722902	-
X	6724155	6724214	-
X	6724294	6724406	-
X	6724545	6725013	-
X	6725103	6725149	-
X	6725264	6725335	-
X	6725515	6725561	-
X	6726190	6726238	-
X	6726579	6726626	-
X	6726838	6727199	-
X	6727304	6727367	-
X	6727583	6727627	-
X	6727805	6727872	-
X	6727971	6728556	-
X	6728657	6728709	-
X	6728905	6729456	-
X	6729506	6729557	-
X	6730485	6730535	-
X	6730642	6731043	-
X	6731378	6731446	-
X	6731577	6731827	-
X	6732051	6732097	-
X	6732195	6732240	-
X	6732316	6732361	-
X	6732486	6732541	-
X	6732619	6732669	-
X	6732770	6732847	-
X	6732968	6733015	-
X	6733093	6733159	-
X	6742638	6742688	+
X	6742968	6743258	+
X	6747722	6748379	-
X	6748473	6748937	-
X	6748473	6751456	-
X	6748473	6751478	-
X	6749018	6751478	-
X	6751701	6751835	-
X	6752183	6752714	-
X	6752806	6752854	-
X	6752975	6753018	-
X	6753090	6753137	-
X	6753331	6753798	-
X	6753946	6753989	-
X	6754089	6754140	-
X	6754263	6754555	-
X	6754673	6757451	-
X	6757512	6759140	-
X	6759253	6759666	-
X	6759810	6759856	-
X	6759973	6760019	-
X	6760477	6761495	-
X	6761599	6761647	-
X	6766713	6767261	-
X	6767382	6767486	-
X	6767665	6767716	-
X	6768030	6768491	-
X	6768559	6768648	-
X	6768783	6768839	-
X	6768982	6769173	-
X	6769337	6769389	-
X	6769463	6769802	-
X	6769958	6772804	-
X	6783359	6783484	+
X	6783615	6783692	+
X	6783826	6783871	+
X	6784488	6784536	+
X	6784831	6785096	+
X	6785189	6785243	+
X	6785574	6785620	+
X	6785724	6785766	+
X	6786145	6786192	+
X	6786269	6786536	+
X	6786673	6786719	+
X	6786862	6786910	+
X	6787074	6787123	+
X	6787465	6787512	-
X	6787717	6787776	-
X	6787954	6788364	-
X	6788454	6788512	-
X	6788673	6788717	-
X	6788840	6788891	-
X	6788983	6789040	-
X	6789147	6789232	-
X	6789330	6789376	-
X	6791248	6791329	+
X	6791605	6791657	+
X	6791761	6791815	+
X	6800782	6801095	+
X	6801364	6801993	+
X	6802065	6802125	+
X	6802266	6802317	+
X	6802415	6802459	+
X	6802572	6802616	+
X	6802858	6803148	+
X	6803244	6803377	+
X	6809255	6809303	+
X	6809486	6809539	+
X	6809925	6810003	+
X	6810209	6810267	+
X	6810513	6810563	+
X	6810804	6810853	+
X	6811474	6811526	+
X	6812501	6812549	+
X	6814703	6814752	+
X	6814850	6814904	+
X	6814962	6815008	+
X	6815583	6815636	+
X	6816358	6816454	+
X	6817215	6817624	+
X	6818717	6818767	+
X	6818835	6818883	+
X	6819154	6819197	+
X	6819662	6819709	+
X	6819842	6819893	+
X	6820275	6820322	-
X	6820436	6820486	-
X	6820571	6820744	-
X	6820942	6821112	-
X	6821219	6821363	-
X	6821539	6821588	-
X	6821703	6822232	-
X	6822338	6822385	-
X	6822543	6823159	-
X	6824295	6824833	-
X	6825544	6825594	-
X	6825720	6825774	-
X	6831510	6831563	-
X	6831901	6835234	-
X	6835699	6835748	-
X	6835807	6835853	-
X	6836005	6836053	-
X	6836650	6836697	-
X	6836915	6836972	-
X	6837159	6837207	-
X	6837312	6837356	-
X	6837532	6837989	-
X	6838482	6838530	-
X	6838634	6839025	-
X	6839141	6839193	-
X	6839487	6839851	-
X	6840087	6840160	-
X	6840295	6840343	-
X	6840504	6840548	-
X	6841362	6841441	+
X	6841560	6841803	+
X	6841895	6841943	+
X	6842139	6842198	+
X	6844791	6844838	+
X	6844803	6844838	+
X	6844898	6844991	+
X	6845275	6845335	+
X	6845454	6845534	+
X	6845454	6845658	+
X	6845611	6845658	+
X	6846282	6846339	+
X	6846466	6847045	+
X	6853715	6858311	+
X	6858397	6858456	+
X	6858567	6858775	+
X	6858932	6858989	+
X	6859291	6859342	+
X	6859644	6860027	+
X	6860242	6860294	+
X	6860380	6860427	+
X	6861268	6861312	-
X	6861383	6861427	-
X	6861540	6861593	-
X	6861748	6862001	-
X	6862327	6862372	-
X	6862527	6862990	-
X	6863078	6863149	-
X	6863282	6863328	-
X	6864480	6864530	-
X	6864707	6864752	-
X	6864877	6864922	-
X	6864996	6865039	-
X	6865105	6865148	-
X	6865282	6865529	-
X	6865692	6865740	-
X	6870505	6871157	+
X	6870860	6871032	-
X	6871202	6871374	+
X	6873656	6873705	-
X	6874416	6874459	-
X	6874692	6874735	-
X	6875609	6875657	-
X	6875946	6875993	-
X	6876191	6877294	-
X	6877406	6877461	-
X	6881431	6881480	-
X	6882575	6882904	-
X	6883008	6883054	-
X	6883134	6883178	-
X	6883309	6883351	-
X	6883459	6883909	-
X	6883995	6884065	-
X	6884141	6884189	-
X	6884248	6884293	-
X	6884397	6884447	-
X	6884512	6884563	-
X	6884616	6884661	-
X	6884725	6885123	-
X	6889816	6889864	+
X	6890003	6890457	+
X	6890997	6891048	+
X	6891209	6891292	+
X	6891406	6892515	+
X	6892584	6892635	+
X	6892753	6894824	+
X	6894973	6895179	+
X	6895229	6895336	+
X	6895404	6895458	+
X	6895646	6895925	+
X	6896013	6896562	+
X	6896689	6896879	+
X	6898940	6899846	-
X	6901595	6901947	+
X	6902303	6902350	+
X	6902496	6902546	+
X	6902827	6902883	+
X	6903085	6903447	+
X	6903543	6903589	+
X	6903708	6903754	+
X	6904827	6904873	+
X	6905029	6905598	+
X	6914377	6914942	+
X	6915022	6915336	+
X	6915444	6917327	+
X	6917481	6917838	+
X	6918453	6918568	+
X	6918771	6918817	+
X	6918932	6918983	+
X	6919191	6919237	+
X	6919378	6919427	+
X	6919517	6919604	+
X	6919848	6919895	+
X	6920029	6920362	+
X	6921816	6921863	-
X	6922020	6922067	-
X	6922165	6922210	-
X	6922470	6922517	-
X	6922669	6922724	-
X	6922890	6922939	-
X	6923089	6923615	-
X	6923687	6923740	-
X	6923830	6923893	-
X	6924082	6924142	-
X	6924268	6924318	-
X	6925346	6925629	-
X	6925848	6925896	-
X	6925985	6926049	-
X	6926146	6926220	-
X	6926294	6926388	-
X	6926550	6926617	-
X	6926807	6926854	-
X	6926962	6927277	-
X	6927509	6927557	-
X	6927652	6927816	-
X	6927659	6927816	-
X	6927659	6928506	-
X	6927923	6928506	-
X	6929530	6930023	-
X	6930239	6930371	-
X	6930480	6930528	-
X	6930592	6930643	-
X	6930800	6930847	-
X	6930998	6931043	-
X	6931139	6931189	-
X	6931319	6932020	-
X	6935860	6936010	+
X	6936099	6936149	+
X	6936250	6936544	+
X	6936611	6936661	+
X	6936771	6936814	+
X	6936993	6937042	+
X	6937365	6938043	+
X	6938220	6938465	+
X	6938614	6938665	+
X	6940522	6940593	+
X	6940778	6940930	+
X	6941092	6941141	+
X	6941295	6941338	+
X	6941473	6942000	+
X	6942120	6942199	+
X	6942288	6942336	+
X	6942723	6942774	+
X	6943008	6943396	+
X	6944872	6945871	-
X	6945959	6946585	-
X	6945959	6947777	-
X	6946653	6947777	-
X	6947875	6947921	-
X	6948019	6948076	-
X	6948243	6948288	-
X	6948524	6948573	-
X	6948697	6949054	-
X	6949163	6949210	-
X	6949345	6949414	-
X	6949570	6951398	-
X	6951517	6956323	-
X	6967578	6967625	+
X	6967768	6968629	+
X	6968783	6973224	+
X	6973304	6973751	+
X	6973829	6973878	+
X	6974103	6974770	+
X	6981202	6982094	+
X	6982265	6982739	+
X	6982824	6982880	+
X	6989942	6990298	+
X	6990354	6990434	+
X	6990527	6990575	+
X	6992089	6992240	+
X	6992354	6992408	+
X	6992540	6992592	+
X	6992841	6992982	+
X	6993135	6993183	+
X	6993646	6993695	+
X	6995048	6995100	-
X	6995176	6995224	-
X	6995351	6995406	-
X	6995513	6995567	-
X	6995833	6995882	-
X	6995967	6996503	-
X	6997166	6997219	-
X	6997330	6997378	-
X	6997509	6997564	-
X	6997754	6997801	-
X	6997901	6998845	-
X	6998944	7000652	-
X	6998944	7000904	-
X	7000669	7000904	-
X	7001098	7001145	-
X	7001332	7001593	-
X	7001707	7001761	-
X	7001713	7001762	-
X	7001875	7001937	-
X	7001875	7003130	-
X	7003178	7005342	-
X	7020137	7020235	+
X	7020332	7021408	+
X	7021519	7022121	+
X	7022281	7023169	+
X	7023486	7023654	+
X	7029248	7029332	+
X	7030844	7031221	-
X	7031340	7031517	-
X	7031616	7031663	-
X	7031804	7031860	-
X	7031983	7032035	-
X	7032231	7032275	-
X	7032425	7032499	-
X	7032568	7032614	-
X	7032722	7033389	-
X	7033494	7033539	-
X	7033658	7034255	-
X	7034374	7034562	-
X	7034670	7035681	-
X	7035733	7035789	-
X	7035866	7035917	-
X	7050693	7051197	+
X	7051287	7051500	+
X	7051598	7051647	+
X	7051757	7052334	+
X	7052454	7052948	+
X	7053181	7053228	+
X	7053443	7053493	+
X	7053668	7053898	+
X	7053990	7054177	+
X	7054540	7054619	+
X	7054786	7054833	+
X	7054988	7055037	+
X	7055280	7055327	+
X	7057906	7058456	+
X	7058596	7058766	+
X	7058947	7058991	+
X	7059144	7059423	+
X	7059583	7059631	+
X	7059736	7059786	+
X	7059901	7060222	+
X	7060284	7060849	+
X	7061940	7061987	-
X	7062154	7062212	-
X	7062610	7063172	-
X	7066853	7066905	-
X	7067568	7067991	-
X	7068299	7068406	-
X	7071683	7071731	-
X	7071909	7074160	-
X	7074352	7075031	-
X	7075129	7075176	-
X	7083519	7085362	-
X	7085624	7085674	-
X	7085794	7085836	-
X	7089350	7089394	-
X	7089482	7089579	-
X	7089695	7089741	-
X	7089847	7090388	-
X	7090475	7090674	-
X	7090475	7090800	-
X	7090754	7090800	-
X	7090903	7091148	-
X	7091262	7091310	-
X	7091441	7091495	-
X	7091751	7091793	-
X	7091939	7091985	-
X	7092078	7092123	-
X	7092184	7092728	-
X	7092954	7093005	-
X	7093151	7093195	-
X	7093352	7093745	-
X	7093867	7093990	-
X	7094106	7094416	-
X	7094582	7094627	-
X	7094750	7094800	-
X	7094891	7094959	-
X	7095235	7095638	-
X	7095738	7095783	-
X	7095966	7096016	-
X	7096109	7096159	-
X	7096222	7096282	-
X	7097919	7098203	-
X	7098361	7098408	-
X	7098662	7098713	-
X	7098829	7098881	-
X	7099108	7099157	-
X	7099423	7099561	-
X	7099689	7099733	-
X	7099960	7100017	-
X	7100220	7100277	-
X	7101868	7101915	+
X	7106541	7106590	+
X	7106857	7107356	+
X	7107610	7107664	+
X	7108127	7108183	+
X	7113063	7113324	+
X	7113579	7113759	+
X	7114007	7114068	+
X	7114546	7114670	+
X	7116476	7116531	-
X	7116612	7116657	-
X	7116741	7116793	-
X	7116850	7116911	-
X	7126864	7127345	+
X	7132335	7132890	+
X	7133122	7133535	+
X	7133672	7133731	+
X	7133905	7133948	+
X	7134071	7134126	+
X	7134243	7134301	+
X	7134488	7134540	+
X	7134551	7135778	+
X	7135999	7136050	+
X	7136188	7136239	+
X	7136439	7136879	+
X	7137123	7137173	+
X	7137334	7137384	+
X	7137865	7138776	+
X	7138920	7138972	+
X	7139988	7140035	+
X	7140153	7140201	+
X	7140700	7141036	-
X	7141164	7141211	-
X	7141321	7141369	-
X	7141524	7141565	-
X	7141673	7141943	-
X	7142289	7142333	-
X	7142510	7142555	-
X	7142683	7143344	-
X	7144293	7144923	-
X	7145016	7145066	-
X	7145247	7145299	-
X	7146624	7146676	-
X	7148186	7148237	-
X	7148692	7148739	-
X	7148860	7148907	-
X	7149091	7149143	-
X	7149321	7149374	-
X	7149688	7149733	-
X	7149850	7149898	-
X	7150024	7150889	-
X	7154113	7155640	-
X	7155716	7155873	-
X	7159203	7159763	+
X	7159878	7159925	+
X	7160026	7160073	+
X	7160204	7160277	+
X	7160410	7160750	+
X	7160921	7160974	+
X	7161098	7161147	+
X	7161228	7161280	+
X	7161366	7161409	+
X	7161517	7161570	+
X	7161674	7161725	+
X	7161912	7161961	+
X	7162101	7162152	+
X	7162240	7162290	+
X	7162584	7162876	+
X	7162992	7163040	+
X	7163249	7163308	+
X	7163463	7163512	+
X	7163613	7163676	+
X	7163741	7163785	+
X	7164044	7164090	+
X	7164230	7164277	+
X	7164417	7164469	+
X	7164628	7164675	+
X	7164764	7165024	+
X	7165230	7165280	+
X	7165384	7165426	+
X	7165636	7165749	+
X	7166386	7167037	-
X	7167193	7167240	-
X	7167328	7167373	-
X	7167604	7167648	-
X	7167743	7167790	-
X	7167915	7167964	-
X	7168107	7168151	-
X	7168264	7168310	-
X	7168555	7168603	-
X	7168815	7168870	-
X	7168984	7169033	-
X	7169157	7169204	-
X	7169350	7169984	-
X	7170088	7170146	-
X	7170241	7170307	-
X	7170433	7170548	-
X	7177663	7177711	+
X	7177908	7178624	+
X	7178737	7178781	+
X	7187416	7187465	-
X	7187712	7187857	-
X	7187963	7188450	-
X	7191671	7191721	-
X	7194624	7194675	+
X	7194745	7194792	+
X	7194959	7195084	+
X	7195158	7195208	+
X	7195533	7196234	+
X	7196322	7196375	+
X	7196629	7196686	+
X	7196967	7197210	+
X	7197288	7197733	+
X	7200496	7200551	+
X	7200650	7201277	+
X	7200985	7201277	+
X	7201352	7201402	+
X	7201495	7201542	+
X	7201495	7201864	+
X	7201811	7201864	+
X	7202010	7202058	+
X	7202184	7202415	+
X	7202685	7203389	+
X	7203484	7203543	+
X	7204816	7204865	-
X	7205092	7205202	-
X	7206858	7206900	+
X	7206993	7207421	+
X	7207509	7207954	+
X	7208151	7208195	+
X	7208354	7208401	+
X	7208551	7209726	+
X	7211840	7211896	+
X	7211976	7212333	+
X	7212449	7213781	+
X	7218604	7220176	+
X	7218604	7220972	+
X	7218604	7223870	+
X	7220226	7220972	+
X	7221090	7221145	+
X	7221098	7221145	+
X	7221616	7221675	+
X	7221790	7223870	+
X	7223940	7223992	+
X	7224211	7225441	+
X	7225587	7225766	+
X	7225631	7225766	+
X	7230338	7230426	-
X	7230428	7230739	-
X	7230488	7230708	-
X	7231377	7231430	-
X	7231755	7232093	-
X	7232299	7232355	-
X	7232483	7238623	-
X	7239114	7239162	-
X	7239250	7239294	-
X	7239453	7239504	-
X	7239462	7239504	-
X	7239584	7240086	-
X	7240307	7240357	-
X	7240578	7240628	-
X	7240747	7240800	-
X	7240961	7241020	-
X	7241236	7241803	-
X	7241895	7241988	-
X	7242061	7242548	-
X	7242686	7242757	-
X	7245694	7246343	-
X	7246538	7246591	-
X	7246686	7246735	-
X	7246964	7247013	-
X	7247376	7247431	-
X	7247646	7247695	-
X	7247900	7247951	-
X	7248112	7248156	-
X	7248338	7248556	-
X	7248813	7248866	-
X	7249024	7249071	-
X	7249368	7249417	-
X	7249536	7249590	-
X	7249763	7249812	-
X	7250083	7250130	-
X	7250275	7250320	-
X	7250400	7250564	-
X	7250798	7250849	-
X	7251139	7251187	-
X	7251325	7251376	-
X	7251485	7251530	-
X	7251726	7251778	-
X	7251981	7252025	-
X	7252186	7252232	-
X	7252381	7252429	-
X	7252549	7252605	-
X	7252665	7252725	-
X	7252879	7252926	-
X	7253113	7253178	-
X	7253371	7253952	-
X	7254017	7254065	-
X	7254151	7254200	-
X	7254303	7254349	-
X	7254457	7254516	-
X	7254605	7254658	-
X	7256057	7256107	-
X	7256246	7256297	-
X	7256387	7256433	-
X	7256796	7256850	-
X	7258382	7258520	-
X	7258741	7258794	-
X	7258891	7258969	-
X	7259064	7259110	-
X	7259198	7259737	-
X	7259870	7259920	-
X	7260063	7260112	-
X	7260268	7260312	-
X	7265860	7265905	+
X	7266102	7266156	+
X	7266683	7266732	+
X	7266929	7267005	+
X	7267040	7267342	+
X	7267110	7267273	+
X	7268084	7268130	-
X	7268228	7268275	-
X	7268354	7268414	-
X	7268608	7268652	-
X	7268738	7268786	-
X	7269433	7269756	-
X	7269906	7269961	-
X	7270146	7270405	-
X	7270507	7270600	-
X	7270747	7270796	-
X	7270960	7271004	-
X	7271207	7271976	-
X	7272741	7272792	-
X	7272931	7272984	-
X	7273175	7273221	-
X	7273186	7273221	-
X	7273374	7273425	-
X	7273654	7273829	-
X	7274143	7274317	-
X	7274386	7274542	-
X	7274953	7275002	-
